일자,특성추출,문서 식별자,Value
20191003,편의주의,1,-6.317164686747284
20191003,편의점,1,-6.317164686747284
20191003,편안,1,-6.317164686747284
20191003,편법적,1,-6.317164686747284
20191003,편마비,1,-6.317164686747284
20191003,편견,1,-6.317164686747284
20191003,펠로,1,-6.317164686747284
20191003,페이스북,15,-3.609114485645074
20191003,페북,1,-6.317164686747284
20191003,팬들,1,-6.317164686747284
20191003,패스트트랙,3,-5.218552398079174
20191003,패소,1,-6.317164686747284
20191003,패럴림픽,2,-5.6240175061873385
20191003,패닉,1,-6.317164686747284
20191003,패널,1,-6.317164686747284
20191003,판정,1,-6.317164686747284
20191003,판시,2,-5.6240175061873385
20191003,판사들,1,-6.317164686747284
20191003,판박이,1,-6.317164686747284
20191003,판단,1,-6.317164686747284
20191003,파평면,4,-4.930870325627393
20191003,파타야,1,-6.317164686747284
20191003,파주시의회,1,-6.317164686747284
20191003,파주시,12,-3.8322580369592836
20191003,파주,15,-3.609114485645074
20191003,파악,1,-6.317164686747284
20191003,파손,2,-5.6240175061873385
20191003,파생결합펀드,1,-6.317164686747284
20191003,파리지앵,1,-6.317164686747284
20191003,파리,2,-5.6240175061873385
20191003,파도,1,-6.317164686747284
20191003,파견검사,1,-6.317164686747284
20191003,팀장,1,-6.317164686747284
20191003,팀문화,1,-6.317164686747284
20191003,특혜소환,2,-5.6240175061873385
20191003,특정질환,1,-6.317164686747284
20191003,특수학교,1,-6.317164686747284
20191003,특수통,1,-6.317164686747284
20191003,특수재물손괴,2,-5.6240175061873385
20191003,특수수사,2,-5.6240175061873385
20191003,특수부,13,-3.752215329285747
20191003,특수목적고,1,-6.317164686747284
20191003,특수,2,-5.6240175061873385
20191003,특성화고,1,-6.317164686747284
20191003,특성상,3,-5.218552398079174
20191003,특별점검,1,-6.317164686747284
20191003,특별재난지역,1,-6.317164686747284
20191003,특별수사본부,1,-6.317164686747284
20191003,특별수사,2,-5.6240175061873385
20191003,특별법,1,-6.317164686747284
20191003,특별교부세,1,-6.317164686747284
20191003,특목고,2,-5.6240175061873385
20191003,특급열차,1,-6.317164686747284
20191003,특검보,1,-6.317164686747284
20191003,특검법,1,-6.317164686747284
20191003,특감반원,1,-6.317164686747284
20191003,트윗,1,-6.317164686747284
20191003,트레일,1,-6.317164686747284
20191003,투쟁본부,9,-4.119940109411065
20191003,투쟁,1,-6.317164686747284
20191003,투자처,6,-4.5254052175192285
20191003,투자자,1,-6.317164686747284
20191003,투자사,7,-4.3712545376919705
20191003,투입,4,-4.930870325627393
20191003,투약,2,-5.6240175061873385
20191003,투기자본감시센터,3,-5.218552398079174
20191003,퇴행성,1,-6.317164686747284
20191003,퇴행,1,-6.317164686747284
20191003,퇴직연금,2,-5.6240175061873385
20191003,퇴직금,1,-6.317164686747284
20191003,퇴지,1,-6.317164686747284
20191003,통화연결,1,-6.317164686747284
20191003,통화량,1,-6.317164686747284
20191003,통화기록,2,-5.6240175061873385
20191003,통행우선권,1,-6.317164686747284
20191003,통행,2,-5.6240175061873385
20191003,통합학교,1,-6.317164686747284
20191003,통진읍,3,-5.218552398079174
20191003,통제자,1,-6.317164686747284
20191003,통제소,4,-4.930870325627393
20191003,통제,1,-6.317164686747284
20191003,통일연구원,1,-6.317164686747284
20191003,통영시,3,-5.218552398079174
20191003,통영,3,-5.218552398079174
20191003,통신부,1,-6.317164686747284
20191003,통신매체,1,-6.317164686747284
