일자,Combination,조합 빈도수,빈도수 A,빈도수 B,Support A,Support B,confidence A,confidence B,Lift,targetValue
20191005,c군_아동복지법,2,4,4,-4.038655656361512,-4.038655656361512,-0.6931471805599453,-0.6931471805599453,3.3455084758015667,6.6910169516031335
20191005,c군_아동학대,1,4,3,-4.038655656361512,-4.326337728813293,-1.3862943611198906,-1.0986122886681098,2.940043367693402,2.940043367693402
20191005,c군_온몸,2,4,3,-4.038655656361512,-4.326337728813293,-0.6931471805599453,-0.4054651081081645,3.6331905482533475,7.266381096506695
20191005,c군_의붓아들,2,4,3,-4.038655656361512,-4.326337728813293,-0.6931471805599453,-0.4054651081081645,3.6331905482533475,7.266381096506695
20191005,c군_인천시,2,4,5,-4.038655656361512,-3.8155121050473024,-0.6931471805599453,-0.916290731874155,3.122364924487357,6.244729848974714
20191005,c군_인천지검,2,4,3,-4.038655656361512,-4.326337728813293,-0.6931471805599453,-0.4054651081081645,3.6331905482533475,7.266381096506695
20191005,c군_인천지방경찰청,2,4,4,-4.038655656361512,-4.038655656361512,-0.6931471805599453,-0.6931471805599453,3.3455084758015667,6.6910169516031335
20191005,c군_임시보호시설,2,4,4,-4.038655656361512,-4.038655656361512,-0.6931471805599453,-0.6931471805599453,3.3455084758015667,6.6910169516031335
20191005,c군_제대로,1,4,9,-4.038655656361512,-3.2277254401451834,-1.3862943611198906,-2.1972245773362196,1.8414310790252928,1.8414310790252928
20191005,c군_팔다리,2,4,3,-4.038655656361512,-4.326337728813293,-0.6931471805599453,-0.4054651081081645,3.6331905482533475,7.266381096506695
20191005,c군_필요성,2,4,6,-4.038655656361512,-3.633190548253348,-0.6931471805599453,-1.0986122886681096,2.9400433676934026,5.880086735386805
